,Start,Stop,Speaker,Season,Episode,Episode_order,ID,Episode_length
79,10274.419687499998,10279.583437500001,12,1,01,101,S01E01,2420.0
80,10280.275312499998,10281.287812499999,12,1,01,101,S01E01,2420.0
81,10281.5240625,10282.0303125,12,1,01,101,S01E01,2420.0
82,10282.5703125,10284.325312500001,12,1,01,101,S01E01,2420.0
83,10285.3209375,10285.9959375,12,1,01,101,S01E01,2420.0
84,10285.9959375,10289.3203125,19,1,01,101,S01E01,2420.0
85,10289.826562499999,10291.446562500001,19,1,01,101,S01E01,2420.0
86,10291.446562500001,10292.4421875,5,1,01,101,S01E01,2420.0
87,10292.4928125,10292.5265625,5,1,01,101,S01E01,2420.0
88,10292.762812500001,10293.032812499998,5,1,01,101,S01E01,2420.0
89,10295.4965625,10295.5303125,5,1,01,101,S01E01,2420.0
90,10295.985937499998,10296.002812499999,5,1,01,101,S01E01,2420.0
91,10296.002812499999,10296.407812499998,24,1,01,101,S01E01,2420.0
92,10296.407812499998,10296.4415625,5,1,01,101,S01E01,2420.0
93,10296.4415625,10297.5046875,24,1,01,101,S01E01,2420.0
94,10297.5046875,10297.521562499998,21,1,01,101,S01E01,2420.0
95,10300.424062499998,10301.7065625,16,1,01,101,S01E01,2420.0
96,10301.7065625,10303.005937499998,21,1,01,101,S01E01,2420.0
97,10303.005937499998,10303.107187499998,24,1,01,101,S01E01,2420.0
98,10303.107187499998,10303.208437500001,21,1,01,101,S01E01,2420.0
99,10303.208437500001,10304.895937500001,3,1,01,101,S01E01,2420.0
100,10306.1953125,10306.3640625,3,1,01,101,S01E01,2420.0
101,10306.3640625,10307.6296875,24,1,01,101,S01E01,2420.0
102,10312.3040625,10314.1096875,24,1,01,101,S01E01,2420.0
103,10315.814062499998,10316.3709375,24,1,01,101,S01E01,2420.0
104,10317.518437499999,10318.817812500001,24,1,01,101,S01E01,2420.0
105,10319.4759375,10319.931562499998,24,1,01,101,S01E01,2420.0
106,10320.606562500001,10321.6528125,24,1,01,101,S01E01,2420.0
107,10323.3234375,10323.947812499999,24,1,01,101,S01E01,2420.0
108,10323.947812499999,10324.994062499998,22,1,01,101,S01E01,2420.0
109,10324.994062499998,10325.0109375,24,1,01,101,S01E01,2420.0
110,10325.0109375,10325.2978125,22,1,01,101,S01E01,2420.0
111,10329.482812499999,10331.440312499999,24,1,01,101,S01E01,2420.0
112,10331.440312499999,10331.524687500001,12,1,01,101,S01E01,2420.0
113,10331.7609375,10333.4484375,12,1,01,101,S01E01,2420.0
114,10333.4484375,10334.494687499999,0,1,01,101,S01E01,2420.0
115,10334.494687499999,10334.595937499998,16,1,01,101,S01E01,2420.0
116,10336.4184375,10337.751562499998,16,1,01,101,S01E01,2420.0
117,10340.350312499999,10341.548437499998,25,1,01,101,S01E01,2420.0
118,10351.4878125,10351.521562499998,25,1,01,101,S01E01,2420.0
119,10351.994062499998,10352.0278125,25,1,01,101,S01E01,2420.0
120,10352.5003125,10355.6559375,25,1,01,101,S01E01,2420.0
121,10356.263437499998,10356.735937499998,25,1,01,101,S01E01,2420.0
122,10356.735937499998,10358.440312499999,12,1,01,101,S01E01,2420.0
123,10358.440312499999,10363.0978125,23,1,01,101,S01E01,2420.0
124,10363.6209375,10364.127187499998,23,1,01,101,S01E01,2420.0
125,10364.127187499998,10365.7303125,17,1,01,101,S01E01,2420.0
126,10365.7303125,10365.7809375,13,1,01,101,S01E01,2420.0
127,10366.6753125,10366.9959375,13,1,01,101,S01E01,2420.0
128,10366.9959375,10368.9365625,17,1,01,101,S01E01,2420.0
129,10368.9365625,10369.0040625,13,1,01,101,S01E01,2420.0
130,10369.0040625,10369.020937500001,23,1,01,101,S01E01,2420.0
131,10371.5353125,10371.6365625,23,1,01,101,S01E01,2420.0
132,10373.5940625,10373.712187500001,23,1,01,101,S01E01,2420.0
133,10373.712187500001,10374.7078125,20,1,01,101,S01E01,2420.0
