Cumulative_shifted,Episode_order,Season,Episode,Correct_start,Correct_stop,Speaker
26975.5,101,1,01,474.0415624999987,474.93593749999854,4
26975.5,101,1,01,475.0034375000032,480.57218750000175,13
26975.5,101,1,01,484.52093750000495,491.5746875000041,13
26975.5,101,1,01,491.8784375000032,492.57031250000364,13
26975.5,101,1,01,503.21843750000335,509.4959375000035,13
26975.5,101,1,01,510.0021874999984,510.4071875000045,19
26975.5,101,1,01,510.4409375000032,510.9978125000016,19
26975.5,101,1,01,512.1115624999984,513.444687500003,19
26975.5,101,1,01,513.444687500003,516.6340625000048,16
26975.5,101,1,01,519.5028125000026,525.0040625000038,24
26975.5,101,1,01,525.0040625000038,532.4965625000041,16
26975.5,101,1,01,536.4284374999988,539.4490625000035,24
26975.5,101,1,01,539.4490625000035,545.0009375000045,16
26975.5,101,1,01,545.1528125000041,559.007187500003,5
26975.5,101,1,01,559.4796875000029,561.4034375000047,23
26975.5,101,1,01,561.8590625000033,562.5003125000039,23
26975.5,101,1,01,562.9390625000051,566.4996875000033,10
26975.5,101,1,01,566.4996875000033,569.4696875000045,16
26975.5,101,1,01,569.6553125000028,570.7015624999985,16
26975.5,101,1,01,570.7015624999985,571.4778125000048,24
26975.5,101,1,01,572.3553125000035,572.929062500003,24
