Cumulative_shifted,Episode_order,Season,Episode,Correct_start,Correct_stop,Speaker
44921.5,101,1,01,777.9996874999997,779.720937500002,16
44921.5,101,1,01,787.5340625000026,788.0065624999988,22
44921.5,101,1,01,791.955312500002,792.3603125000009,6
44921.5,101,1,01,795.9378125000003,797.0684374999983,6
44921.5,101,1,01,798.9078125000015,799.8528125000012,16
44921.5,101,1,01,800.2578125,800.7809374999997,16
44921.5,101,1,01,802.7384374999965,803.7509375000009,16
44921.5,101,1,01,806.0965625000026,807.0078125,16
44921.5,101,1,01,807.0078125,808.0878125000017,1
44921.5,101,1,01,808.3915625000009,810.0115625000035,1
44921.5,101,1,01,812.0703125,813.3528125000012,2
44921.5,101,1,01,817.2846875000032,818.3646874999977,2
44921.5,101,1,01,820.5584375000035,822.3134375000009,16
44921.5,101,1,01,823.4440624999988,825.6715624999997,20
