,Start,Stop,Speaker,Season,Episode,Episode_order,ID,Episode_length
83,867.3159375,868.6996875000001,18,1,01,101,S01E01,301.0
84,870.6234375,873.5596875000001,18,1,01,101,S01E01,301.0
85,874.2009375000001,877.1709375,18,1,01,101,S01E01,301.0
86,877.8965625000001,884.3765625000001,18,1,01,101,S01E01,301.0
87,885.6928125000001,888.0046875,18,1,01,101,S01E01,301.0
88,888.0046875,888.5784375000001,5,1,01,101,S01E01,301.0
89,888.5784375000001,889.0003125000001,22,1,01,101,S01E01,301.0
90,889.0003125000001,891.4640625000001,5,1,02,102,S01E02,301.0
91,899.0409375,899.6821875,22,1,02,102,S01E02,301.0
92,899.1928125000001,899.5471875000001,5,1,02,102,S01E02,301.0
93,899.7159375000001,904.6603125,22,1,02,102,S01E02,301.0
94,906.1790625000001,908.4571875,22,1,02,102,S01E02,301.0
95,908.4571875,910.3134375000001,5,1,02,102,S01E02,301.0
96,909.2503125000001,909.2840625000001,22,1,02,102,S01E02,301.0
97,910.3134375000001,912.3215625,22,1,02,102,S01E02,301.0
98,912.3215625,914.6840625000001,5,1,02,102,S01E02,301.0
99,915.0046875,915.0384375000001,5,1,02,102,S01E02,301.0
100,915.4940625,915.5278125000001,5,1,02,102,S01E02,301.0
101,916.0003125000001,916.0340625000001,5,1,02,102,S01E02,301.0
102,917.6878125000001,918.8015625,5,1,02,102,S01E02,301.0
103,919.1896875000001,920.5059375000001,5,1,02,102,S01E02,301.0
104,920.5059375000001,922.9359375,22,1,02,102,S01E02,301.0
105,923.0371875000001,924.9609375000001,22,1,02,102,S01E02,301.0
106,924.9609375000001,926.9859375000001,5,1,02,102,S01E02,301.0
107,928.7071875,931.9303125,5,1,02,102,S01E02,301.0
108,931.9303125,933.1621875000001,22,1,02,102,S01E02,301.0
109,933.9046875,934.8496875000001,22,1,02,102,S01E02,301.0
110,934.8496875000001,935.3221875,5,1,02,102,S01E02,301.0
111,935.6259375000001,938.1571875000001,5,1,02,102,S01E02,301.0
112,938.1571875000001,944.9409375,3,1,02,102,S01E02,301.0
113,944.9409375,945.1434375000001,0,1,02,102,S01E02,301.0
114,945.7003125000001,946.9996875,0,1,02,102,S01E02,301.0
115,946.9996875,947.5059375000001,20,1,02,102,S01E02,301.0
116,947.5059375000001,947.5565625,19,1,02,102,S01E02,301.0
117,947.5565625,947.8771875000001,20,1,02,102,S01E02,301.0
118,962.7271875000001,964.1278125000001,20,1,02,102,S01E02,301.0
119,966.5578125000001,966.9459375000001,20,1,02,102,S01E02,301.0
120,966.9459375000001,974.1853125000001,26,1,02,102,S01E02,301.0
121,971.0296875,971.4684375,24,1,02,102,S01E02,301.0
122,971.4684375,971.5021875000001,18,1,02,102,S01E02,301.0
123,971.5021875000001,971.8903125,24,1,02,102,S01E02,301.0
124,974.1853125000001,976.2609375000001,24,1,02,102,S01E02,301.0
125,976.3959375000001,976.4971875000001,24,1,02,102,S01E02,301.0
126,976.4971875000001,977.6109375000001,25,1,02,102,S01E02,301.0
127,978.1846875000001,982.5046875,25,1,02,102,S01E02,301.0
128,982.5046875,982.8084375000001,16,1,02,102,S01E02,301.0
129,982.8084375000001,982.9434375000001,25,1,02,102,S01E02,301.0
130,982.9434375000001,983.4159375,16,1,02,102,S01E02,301.0
131,983.4159375,983.4496875000001,25,1,02,102,S01E02,301.0
132,983.4496875000001,983.4665625000001,16,1,02,102,S01E02,301.0
133,983.4665625000001,983.5003125000001,25,1,02,102,S01E02,301.0
134,983.5003125000001,983.6859375,16,1,02,102,S01E02,301.0
135,983.6859375,983.9390625000001,25,1,02,102,S01E02,301.0
136,983.9390625000001,987.0103125,16,1,02,102,S01E02,301.0
137,987.1621875000001,991.2121875,16,1,02,102,S01E02,301.0
138,997.4390625000001,1006.5346875000001,16,1,02,102,S01E02,301.0
139,1007.0409375,1008.4584375000001,16,1,02,102,S01E02,301.0
140,1009.1334375000001,1020.9459375000001,16,1,02,102,S01E02,301.0
141,1020.9459375000001,1022.4984375,11,1,02,102,S01E02,301.0
142,1022.4984375,1026.9365625,15,1,02,102,S01E02,301.0
143,1026.9365625,1028.6746875000003,11,1,02,102,S01E02,301.0
144,1029.6196875,1031.4084375000002,11,1,02,102,S01E02,301.0
145,1033.2646875,1033.2984375,11,1,02,102,S01E02,301.0
146,1033.3659375000002,1036.8590625000002,11,1,02,102,S01E02,301.0
147,1038.1921875000003,1038.9009375,11,1,02,102,S01E02,301.0
148,1039.0021875000002,1039.3228125,11,1,02,102,S01E02,301.0
149,1039.5253125000004,1049.1271875000002,11,1,02,102,S01E02,301.0
150,1049.8359375,1050.0553125000001,11,1,02,102,S01E02,301.0
151,1050.0553125000001,1050.1228125000002,15,1,02,102,S01E02,301.0
152,1050.1228125000002,1051.5065625000002,11,1,02,102,S01E02,301.0
153,1051.5065625000002,1051.8103125000002,15,1,02,102,S01E02,301.0
154,1051.8103125000002,1051.9453125,11,1,02,102,S01E02,301.0
155,1051.9453125,1052.5021875000002,15,1,02,102,S01E02,301.0
156,1052.5021875000002,1052.6034375000004,6,1,02,102,S01E02,301.0
157,1052.6034375000004,1053.0084375000001,15,1,02,102,S01E02,301.0
158,1053.0084375000001,1053.2784375,6,1,02,102,S01E02,301.0
