,Cumulative_shifted,Correct_start,Correct_stop,Episode_order,Season,Episode,Start_formatted,Stop_formatted,Speaker,Actual,
84,44921.5,741.009687500002,741.448437500003,101,1,1,0 days 00:12:21.009688,0 days 00:12:21.448438,16,,
85,44921.5,741.499062499999,742.123437499999,101,1,1,0 days 00:12:21.499062,0 days 00:12:22.123437,16,,
86,44921.5,744.266562500001,745.211562500001,101,1,1,0 days 00:12:24.266563,0 days 00:12:25.211563,16,,
87,44921.5,748.485312500001,750.105312500004,101,1,1,0 days 00:12:28.485313,0 days 00:12:30.105313,16,,
88,44921.5,750.982812499999,752.231562499997,101,1,1,0 days 00:12:30.982812,0 days 00:12:32.231562,16,,
89,44921.5,754.357812499999,754.999062499999,101,1,1,0 days 00:12:34.357812,0 days 00:12:34.999062,16,,
90,44921.5,758.019687499997,759.3359375,101,1,1,0 days 00:12:38.019687,0 days 00:12:39.335938,16,,
91,44921.5,763.200312499997,764.0778125,101,1,1,0 days 00:12:43.200312,0 days 00:12:44.077812,4,,
92,44921.5,768.2965625,769.528437499997,101,1,1,0 days 00:12:48.296562,0 days 00:12:49.528437,11,,
93,44921.5,769.528437499997,769.950312499997,101,1,1,0 days 00:12:49.528437,0 days 00:12:49.950312,27,,
94,44921.5,771.2496875,772.8359375,101,1,1,0 days 00:12:51.249687,0 days 00:12:52.835938,1,,
95,44921.5,774.455937500003,777.965937499997,101,1,1,0 days 00:12:54.455938,0 days 00:12:57.965937,16,,
96,44921.5,777.9996875,779.720937500002,101,1,1,0 days 00:12:57.999687,0 days 00:12:59.720938,16,,
97,44921.5,787.534062500003,788.006562499999,101,1,1,0 days 00:13:07.534063,0 days 00:13:08.006562,22,,
98,44921.5,791.955312500002,792.360312500001,101,1,1,0 days 00:13:11.955313,0 days 00:13:12.360313,6,,
99,44921.5,795.9378125,797.068437499998,101,1,1,0 days 00:13:15.937813,0 days 00:13:17.068437,6,,
100,44921.5,798.907812500002,799.852812500001,101,1,1,0 days 00:13:18.907813,0 days 00:13:19.852813,16,,
101,44921.5,800.2578125,800.7809375,101,1,1,0 days 00:13:20.257812,0 days 00:13:20.780937,16,,
102,44921.5,802.738437499997,803.750937500001,101,1,1,0 days 00:13:22.738437,0 days 00:13:23.750938,16,,
103,44921.5,806.096562500003,807.0078125,101,1,1,0 days 00:13:26.096563,0 days 00:13:27.007812,16,,
104,44921.5,807.0078125,808.087812500002,101,1,1,0 days 00:13:27.007812,0 days 00:13:28.087813,1,,
105,44921.5,808.391562500001,810.011562500003,101,1,1,0 days 00:13:28.391563,0 days 00:13:30.011563,1,,
106,44921.5,812.0703125,813.352812500001,101,1,1,0 days 00:13:32.070312,0 days 00:13:33.352813,2,,
107,44921.5,817.284687500003,818.364687499998,101,1,1,0 days 00:13:37.284688,0 days 00:13:38.364687,2,,
